Marketing Spend,Profit
471784.1,192261.83
443898.53,191792.06
407934.54,191050.39
383199.62,182901.99
366168.42,166187.94
362861.36,156991.12
127716.82,156122.51
323876.68,155752.6
311613.29,152211.77
304981.62,149759.96
229160.95,146121.95
249744.55,144259.4
249839.44,141585.52
252664.93,134307.35
256512.92,132602.65
261776.23,129917.04
264346.06,126992.93
282574.31,125370.37
294919.57,124266.9
211025,122776.86
298664.47,118474.03
299737.29,111313.02
303319.26,110352.25
304768.73,108733.99
140574.81,108552.04
137962.62,107404.34
134050.07,105733.54
353183.81,105008.31
118148.2,103282.38
107138.38,101004.64
91131.24,99937.59
88218.23,97483.56
46085.25,97427.84
214634.81,96778.92
210797.67,96712.8
205517.64,96479.51
201126.82,90708.19
197029.42,89949.14
185265.1,81229.06
174999.3,81005.76
172795.67,78239.91
164470.71,77798.83
148001.11,71498.49
35534.17,69758.98
28334.72,65200.33
1903.93,64926.08
297114.46,49490.75
211025,42559.73
211025,35673.41
45173.06,14681.4
471784.1,192261.83
443898.53,191792.06
407934.54,191050.39
383199.62,182901.99
366168.42,166187.94
362861.36,156991.12
127716.82,156122.51
323876.68,155752.6
311613.29,152211.77
304981.62,149759.96
229160.95,146121.95
249744.55,144259.4
249839.44,141585.52
252664.93,134307.35
256512.92,132602.65
261776.23,129917.04
264346.06,126992.93
282574.31,125370.37
294919.57,124266.9
211025,122776.86
298664.47,118474.03
299737.29,111313.02
303319.26,110352.25
304768.73,108733.99
140574.81,108552.04
137962.62,107404.34
134050.07,105733.54
353183.81,105008.31
118148.2,103282.38
107138.38,101004.64
91131.24,99937.59
88218.23,97483.56
46085.25,97427.84
214634.81,96778.92
210797.67,96712.8
205517.64,96479.51
201126.82,90708.19
197029.42,89949.14
185265.1,81229.06
174999.3,81005.76
172795.67,78239.91
164470.71,77798.83
148001.11,71498.49
35534.17,69758.98
28334.72,65200.33
1903.93,64926.08
297114.46,49490.75
211025,42559.73
211025,35673.41
45173.06,14681.4
471784.1,192261.83
443898.53,191792.06
407934.54,191050.39
383199.62,182901.99
366168.42,166187.94
362861.36,156991.12
127716.82,156122.51
323876.68,155752.6
311613.29,152211.77
304981.62,149759.96
229200.95,146161.95
249784.55,144299.4
249879.44,141625.52
252704.93,134347.35
256552.92,132642.65
261816.23,129957.04
264386.06,127032.93
282614.31,125410.37
294959.57,124306.9
211065,122816.86
298704.47,118514.03
299777.29,111353.02
303359.26,110392.25
304808.73,108773.99
140614.81,108592.04
138002.62,107444.34
134090.07,105773.54
353223.81,105048.31
118188.2,103322.38
107178.38,101044.64
91171.24,99977.59
88258.23,97523.56
46125.25,97467.84
214674.81,96818.92
210837.67,96752.8
205557.64,96519.51
201166.82,90748.19
197069.42,89989.14
185305.1,81269.06
175039.3,81045.76
172835.67,78279.91
164510.71,77838.83
148041.11,71538.49
35574.17,69798.98
28374.72,65240.33
1943.93,64966.08
297154.46,49530.75
211065,42599.73
211065,35713.41
45123.06,14631.4
471734.1,192211.83
443848.53,191742.06
407884.54,191000.39
383149.62,182851.99
366118.42,166137.94
362811.36,156941.12
127666.82,156072.51
323826.68,155702.6
311563.29,152161.77
304931.62,149709.96
229110.95,146071.95
249694.55,144209.4
249789.44,141535.52
252614.93,134257.35
256462.92,132552.65
261726.23,129867.04
264296.06,126942.93
282524.31,125320.37
294869.57,124216.9
210975,122726.86
298614.47,118424.03
299687.29,111263.02
303269.26,110302.25
304718.73,108683.99
140524.81,108502.04
137912.62,107354.34
134000.07,105683.54
353133.81,104958.31
118098.2,103232.38
107088.38,100954.64
91081.24,99887.59
88168.23,97433.56
46035.25,97377.84
214584.81,96728.92
210747.67,96662.8
205467.64,96429.51
201076.82,90658.19
196979.42,89899.14
185215.1,81179.06
174949.3,80955.76
172745.67,78189.91
164420.71,77748.83
147951.11,71448.49
35484.17,69708.98
28284.72,65150.33
1853.93,64876.08
297064.46,49440.75
210975,42509.73
210975,35623.41
45123.06,14631.4
